"Genre","Year","Platform","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Unknown_Sales","Total_Sales"
"Action",2003,"XB",0.0399999991059303,0.00999999977648258,0,0,"NULL",0.05
"Action",2003,"XB",0.0399999991059303,0.00999999977648258,0,0,"NULL",0.05
"Action",2003,"XB",0.0500000007450581,0.00999999977648258,0,0,"NULL",0.06
"Action",2003,"XB",0.0599999986588955,0.0199999995529652,0,0,"NULL",0.08
"Action",2003,"XB",0.0500000007450581,0.00999999977648258,0,0,"NULL",0.06
"Action",2003,"XB",0.0500000007450581,0.0199999995529652,0,0,"NULL",0.07
"Action",2003,"XB",0,0,0.0299999993294477,0,"NULL",0.03
"Action",2003,"XB",0.00999999977648258,0,0,0,"NULL",0.01
"Action",2003,"XB",0.00999999977648258,0,0,0,"NULL",0.01
"Action",2004,"XB",0.0199999995529652,0,0,0,"NULL",0.02
"Action",2004,"XB",0.0199999995529652,0,0,0,"NULL",0.02
"Action",2004,"XB",0.0199999995529652,0.00999999977648258,0,0,"NULL",0.03
"Action",2004,"XB",0.0199999995529652,0.00999999977648258,0,0,"NULL",0.03
"Action",2004,"XB",0.0500000007450581,0.0199999995529652,0,0,"NULL",0.07
"Action",2004,"XB",0.0599999986588955,0.0199999995529652,0,0,"NULL",0.08
"Action",2004,"XB",0.0599999986588955,0.0199999995529652,0,0,"NULL",0.08
"Action",2004,"XB",0.0399999991059303,0.00999999977648258,0,0,"NULL",0.05
"Action",2004,"XB",0.0399999991059303,0.00999999977648258,0,0,"NULL",0.05
"Action",2004,"XB",0.0399999991059303,0.00999999977648258,0,0,"NULL",0.05
"Action",2004,"XB",0.0399999991059303,0.00999999977648258,0,0,"NULL",0.05
"Action",2004,"XB",0.0399999991059303,0.00999999977648258,0,0,"NULL",0.05
"Action",2004,"XB",0.140000000596046,0.0399999991059303,0,0.00999999977648258,"NULL",0.19
"Action",2004,"XB",0.150000005960464,0.0399999991059303,0,0.00999999977648258,"NULL",0.2
"Action",2004,"XB",0.140000000596046,0.0399999991059303,0,0.00999999977648258,"NULL",0.19
"Action",2004,"XB",0.140000000596046,0.0399999991059303,0,0.00999999977648258,"NULL",0.19
"Action",2004,"XB",0.129999995231628,0.0399999991059303,0,0.00999999977648258,"NULL",0.18
"Action",2004,"XB",0.109999999403954,0.0299999993294477,0,0.00999999977648258,"NULL",0.15
"Action",2004,"XB",0.100000001490116,0.0299999993294477,0,0,"NULL",0.13
"Action",2004,"XB",0.0799999982118607,0.0199999995529652,0,0,"NULL",0.09999999
"Action",2004,"XB",0.0700000002980232,0.0199999995529652,0,0,"NULL",0.09
"Action",2004,"XB",0.170000001788139,0.0500000007450581,0,0.00999999977648258,"NULL",0.23
"Action",2004,"XB",0.159999996423721,0.0500000007450581,0,0.00999999977648258,"NULL",0.22
"Action",2004,"XB",0.159999996423721,0.0500000007450581,0,0.00999999977648258,"NULL",0.22
"Action",2004,"XB",0.819999992847443,0.259999990463257,0,0.0399999991059303,"NULL",1.12
"Action",2004,"XB",0.479999989271164,0.280000001192093,0,0.0399999991059303,"NULL",0.8
"Action",2004,"XB",0.920000016689301,0.200000002980232,0.0700000002980232,0.0399999991059303,"NULL",1.23
"Action",2004,"XB",0.819999992847443,0.589999973773956,0,0.0700000002980232,"NULL",1.48
"Action",2005,"XB",1.25999999046326,0.610000014305115,0,0.0900000035762787,"NULL",1.96
"Action",2005,"XB",0.819999992847443,0.379999995231628,0,0.0399999991059303,"NULL",1.24
"Action",2005,"XB",0.540000021457672,0.109999999403954,0,0.0299999993294477,"NULL",0.68
"Action",2005,"XB",0.680000007152557,0.379999995231628,0,0.0500000007450581,"NULL",1.11
"Action",2005,"XB",0.829999983310699,0.280000001192093,0,0.0500000007450581,"NULL",1.16
"Action",2005,"XB",0.170000001788139,0.0500000007450581,0,0.00999999977648258,"NULL",0.23
"Action",2005,"X360",0.209999993443489,0.00999999977648258,0,0.0199999995529652,"NULL",0.24
"Action",2005,"XB",0.180000007152557,0.0500000007450581,0,0.00999999977648258,"NULL",0.24
"Action",2005,"X360",0.200000002980232,0.0299999993294477,0,0.0199999995529652,"NULL",0.25
"Action",2005,"XB",0.230000004172325,0.0700000002980232,0,0.00999999977648258,"NULL",0.31
"Action",2005,"XB",0.230000004172325,0.0700000002980232,0,0.00999999977648258,"NULL",0.31
"Action",2005,"XB",0.219999998807907,0.0599999986588955,0,0.00999999977648258,"NULL",0.29
"Action",2005,"XB",0.209999993443489,0.0599999986588955,0,0.00999999977648258,"NULL",0.28
"Action",2005,"XB",0.209999993443489,0.0599999986588955,0,0.00999999977648258,"NULL",0.28
"Action",2005,"XB",0.200000002980232,0.0599999986588955,0,0.00999999977648258,"NULL",0.27
"Action",2005,"X360",0.280000001192093,0.0299999993294477,0,0.0299999993294477,"NULL",0.34
"Action",2005,"XB",0.270000010728836,0.0799999982118607,0,0.00999999977648258,"NULL",0.36
"Action",2005,"XB",0.259999990463257,0.109999999403954,0,0.0199999995529652,"NULL",0.39
"Action",2005,"XB",0.330000013113022,0.100000001490116,0,0.0199999995529652,"NULL",0.45
"Action",2005,"X360",0.360000014305115,0.0299999993294477,0,0.0299999993294477,"NULL",0.42
"Action",2005,"XB",0.340000003576279,0.170000001788139,0,0.0199999995529652,"NULL",0.53
"Action",2005,"XB",0.330000013113022,0.219999998807907,0,0.0299999993294477,"NULL",0.58
"Action",2005,"XB",0.0700000002980232,0.0199999995529652,0,0,"NULL",0.09
"Action",2005,"XB",0.0700000002980232,0.0199999995529652,0,0,"NULL",0.09
"Action",2005,"XB",0.0700000002980232,0.0199999995529652,0,0,"NULL",0.09
"Action",2005,"XB",0.0700000002980232,0.0199999995529652,0,0,"NULL",0.09
"Action",2005,"XB",0.0799999982118607,0.0199999995529652,0,0,"NULL",0.09999999
"Action",2005,"XB",0.0799999982118607,0.0199999995529652,0,0,"NULL",0.09999999
"Action",2005,"XB",0.0799999982118607,0.0199999995529652,0,0,"NULL",0.09999999
"Action",2005,"XB",0.0799999982118607,0.0199999995529652,0,0,"NULL",0.09999999
"Action",2005,"XB",0.0900000035762787,0.0299999993294477,0,0,"NULL",0.12
"Action",2005,"XB",0.100000001490116,0.0299999993294477,0,0,"NULL",0.13
"Action",2005,"XB",0.100000001490116,0.0299999993294477,0,0,"NULL",0.13
"Action",2005,"XB",0.150000005960464,0.0399999991059303,0,0.00999999977648258,"NULL",0.2
"Action",2005,"XB",0.150000005960464,0.0399999991059303,0,0.00999999977648258,"NULL",0.2
"Action",2005,"XB",0.159999996423721,0.0399999991059303,0,0.00999999977648258,"NULL",0.21
"Action",2005,"XB",0.0399999991059303,0.00999999977648258,0,0,"NULL",0.05
"Action",2005,"XB",0.0399999991059303,0.00999999977648258,0,0,"NULL",0.05
"Action",2005,"XB",0.0399999991059303,0.00999999977648258,0,0,"NULL",0.05
"Action",2005,"XB",0.0500000007450581,0.00999999977648258,0,0,"NULL",0.06
"Action",2005,"XB",0.0700000002980232,0.0199999995529652,0,0,"NULL",0.09
"Action",2005,"XB",0.0599999986588955,0.0199999995529652,0,0,"NULL",0.08
"Action",2005,"XB",0.0599999986588955,0.0199999995529652,0,0,"NULL",0.08
"Action",2005,"XB",0.0199999995529652,0.00999999977648258,0,0,"NULL",0.03
"Action",2005,"XB",0.0199999995529652,0,0,0,"NULL",0.02
"Action",2005,"XB",0.0299999993294477,0.00999999977648258,0,0,"NULL",0.04
"Action",2005,"XB",0.0299999993294477,0.00999999977648258,0,0,"NULL",0.04
"Action",2005,"XB",0.00999999977648258,0,0,0,"NULL",0.01
"Action",2005,"XB",0.00999999977648258,0,0,0,"NULL",0.01
"Action",2005,"X360",0,0.00999999977648258,0.00999999977648258,0,"NULL",0.02
"Action",2006,"X360",0,0,0.00999999977648258,0,"NULL",0.01
"Action",2006,"XB",0.00999999977648258,0,0,0,"NULL",0.01
"Action",2006,"XB",0.0299999993294477,0.00999999977648258,0,0,"NULL",0.04
"Action",2006,"XB",0.0199999995529652,0.00999999977648258,0,0,"NULL",0.03
"Action",2006,"X360",0.0700000002980232,0.00999999977648258,0,0.00999999977648258,"NULL",0.09
"Action",2006,"X360",0.0399999991059303,0.00999999977648258,0.0299999993294477,0,"NULL",0.08
"Action",2006,"XB",0.0599999986588955,0.0199999995529652,0,0,"NULL",0.08
"Action",2006,"X360",0.159999996423721,0.00999999977648258,0,0.00999999977648258,"NULL",0.18
"Action",2006,"XB",0.109999999403954,0.0299999993294477,0,0.00999999977648258,"NULL",0.15
"Action",2006,"X360",0.100000001490116,0.0299999993294477,0.00999999977648258,0.00999999977648258,"NULL",0.15
"Action",2006,"XB",0.109999999403954,0.0299999993294477,0,0.00999999977648258,"NULL",0.15
"Action",2006,"X360",0.119999997317791,0.00999999977648258,0,0.00999999977648258,"NULL",0.14
"Action",2006,"X360",0.109999999403954,0.00999999977648258,0,0.00999999977648258,"NULL",0.13
"Action",2006,"XB",0.100000001490116,0.0299999993294477,0,0,"NULL",0.13
"Action",2006,"X360",0.109999999403954,0.00999999977648258,0,0.00999999977648258,"NULL",0.13
"Action",2006,"XB",0.0799999982118607,0.0199999995529652,0,0,"NULL",0.09999999
"Action",2006,"XB",0.419999986886978,0.109999999403954,0,0.0199999995529652,"NULL",0.55
"Action",2006,"XB",0.370000004768372,0.109999999403954,0,0.0199999995529652,"NULL",0.5
"Action",2006,"XB",0.310000002384186,0.0900000035762787,0,0.00999999977648258,"NULL",0.41
"Action",2006,"XB",0.330000013113022,0.100000001490116,0,0.0199999995529652,"NULL",0.45
"Action",2006,"XB",0.330000013113022,0.100000001490116,0,0.0199999995529652,"NULL",0.45
"Action",2006,"X360",0.28999999165535,0.0599999986588955,0.00999999977648258,0.0299999993294477,"NULL",0.39
"Action",2006,"X360",0.270000010728836,0.0799999982118607,0.00999999977648258,0.0299999993294477,"NULL",0.39
"Action",2006,"X360",0.270000010728836,0.0199999995529652,0.0199999995529652,0.0299999993294477,"NULL",0.34
"Action",2006,"X360",0.200000002980232,0.0299999993294477,0.0500000007450581,0.0199999995529652,"NULL",0.3
"Action",2006,"X360",0.230000004172325,0.0199999995529652,0,0.0199999995529652,"NULL",0.27
"Action",2006,"X360",0.209999993443489,0.0199999995529652,0,0.0199999995529652,"NULL",0.25
"Action",2006,"X360",0.200000002980232,0.0199999995529652,0,0.0199999995529652,"NULL",0.24
"Action",2006,"X360",0.550000011920929,0.0399999991059303,0,0.0500000007450581,"NULL",0.64
"Action",2006,"X360",0.670000016689301,0.0500000007450581,0.00999999977648258,0.0599999986588955,"NULL",0.79
"Action",2006,"X360",1.1599999666214,0.649999976158142,0.0799999982118607,0.200000002980232,"NULL",2.09
"Action",2006,"X360",1.16999995708466,0.779999971389771,0.0199999995529652,0.219999998807907,"NULL",2.19
"Action",2007,"X360",1.52999997138977,0.870000004768372,0,0.239999994635582,"NULL",2.64
"Action",2007,"X360",0.540000021457672,0.100000001490116,0,0.0599999986588955,"NULL",0.7
"Action",2007,"X360",0.509999990463257,0.0500000007450581,0,0.0500000007450581,"NULL",0.61
"Action",2007,"X360",0.540000021457672,0.400000005960464,0,0.109999999403954,"NULL",1.05
"Action",2007,"X360",0.219999998807907,0.00999999977648258,0,0.0199999995529652,"NULL",0.25
"Action",2007,"X360",0.150000005960464,0.0599999986588955,0.0599999986588955,0.0199999995529652,"NULL",0.29
"Action",2007,"X360",0.239999994635582,0.0399999991059303,0,0.0199999995529652,"NULL",0.3
"Action",2007,"X360",0.259999990463257,0.0199999995529652,0,0.0199999995529652,"NULL",0.3
"Action",2007,"X360",0.28999999165535,0.0199999995529652,0,0.0299999993294477,"NULL",0.34
"Action",2007,"X360",0.270000010728836,0.0199999995529652,0,0.0299999993294477,"NULL",0.32
"Action",2007,"X360",0.230000004172325,0.0199999995529652,0,0.0199999995529652,"NULL",0.27
"Action",2007,"X360",0.28999999165535,0.0199999995529652,0,0.0299999993294477,"NULL",0.34
"Action",2007,"X360",0.300000011920929,0.00999999977648258,0,0.0299999993294477,"NULL",0.34
"Action",2007,"X360",0.119999997317791,0.230000004172325,0,0.0500000007450581,"NULL",0.4
"Action",2007,"X360",0.360000014305115,0.00999999977648258,0,0.0299999993294477,"NULL",0.4
"Action",2007,"X360",0.300000011920929,0.119999997317791,0,0.0399999991059303,"NULL",0.46
"Action",2007,"X360",0.469999998807907,0.0399999991059303,0,0.0399999991059303,"NULL",0.55
"Action",2007,"X360",0.0799999982118607,0.00999999977648258,0,0.00999999977648258,"NULL",0.09999999
"Action",2007,"X360",0.100000001490116,0.00999999977648258,0,0.00999999977648258,"NULL",0.12
"Action",2007,"X360",0.109999999403954,0.00999999977648258,0,0.00999999977648258,"NULL",0.13
"Action",2007,"X360",0.159999996423721,0,0,0.00999999977648258,"NULL",0.17
"Action",2007,"XB",0.129999995231628,0.0399999991059303,0,0.00999999977648258,"NULL",0.18
"Action",2007,"X360",0.150000005960464,0.00999999977648258,0.0199999995529652,0.00999999977648258,"NULL",0.19
"Action",2007,"X360",0.180000007152557,0,0.00999999977648258,0.00999999977648258,"NULL",0.2
"Action",2007,"X360",0.159999996423721,0.0199999995529652,0,0.0199999995529652,"NULL",0.2
"Action",2007,"X360",0.170000001788139,0.00999999977648258,0,0.0199999995529652,"NULL",0.2
"Action",2007,"X360",0.0700000002980232,0,0,0.00999999977648258,"NULL",0.08
"Action",2007,"X360",0.0599999986588955,0.00999999977648258,0,0.00999999977648258,"NULL",0.08
"Action",2007,"X360",0.0299999993294477,0,0.00999999977648258,0,"NULL",0.04
"Action",2008,"X360",0.0500000007450581,0,0,0,"NULL",0.05
"Action",2008,"X360",0.0399999991059303,0,0.00999999977648258,0,"NULL",0.05
"Action",2008,"X360",0.0399999991059303,0,0,0,"NULL",0.04
"Action",2008,"X360",0.0700000002980232,0.0299999993294477,0.0799999982118607,0.00999999977648258,"NULL",0.19
"Action",2008,"X360",0.159999996423721,0.00999999977648258,0,0.00999999977648258,"NULL",0.18
"Action",2008,"X360",0.0799999982118607,0.0299999993294477,0,0.00999999977648258,"NULL",0.12
"Action",2008,"X360",0.0900000035762787,0.00999999977648258,0,0.00999999977648258,"NULL",0.11
"Action",2008,"X360",0.0799999982118607,0.0399999991059303,0,0.00999999977648258,"NULL",0.13
"Action",2008,"X360",0.0900000035762787,0.00999999977648258,0,0.00999999977648258,"NULL",0.11
"Action",2008,"X360",0.100000001490116,0,0,0.00999999977648258,"NULL",0.11
"Action",2008,"X360",0.180000007152557,0.340000003576279,0,0.0700000002980232,"NULL",0.59
"Action",2008,"X360",0.270000010728836,0.239999994635582,0,0.0599999986588955,"NULL",0.57
"Action",2008,"X360",0.0900000035762787,0.400000005960464,0,0.0700000002980232,"NULL",0.56
"Action",2008,"X360",0.360000014305115,0.0199999995529652,0,0.0299999993294477,"NULL",0.41
"Action",2008,"X360",0.159999996423721,0.239999994635582,0,0.0500000007450581,"NULL",0.45
"Action",2008,"X360",0.219999998807907,0.0299999993294477,0,0.0199999995529652,"NULL",0.27
"Action",2008,"X360",0.189999997615814,0.109999999403954,0,0.0299999993294477,"NULL",0.33
"Action",2008,"X360",0.119999997317791,0.100000001490116,0,0.0299999993294477,"NULL",0.25
"Action",2008,"X360",0.540000021457672,0.349999994039536,0.0199999995529652,0.100000001490116,"NULL",1.01
"Action",2008,"X360",0.649999976158142,0.219999998807907,0.0500000007450581,0.100000001490116,"NULL",1.02
"Action",2008,"X360",0.529999971389771,0.430000007152557,0.00999999977648258,0.109999999403954,"NULL",1.08
"Action",2008,"X360",0.529999971389771,0.400000005960464,0.0299999993294477,0.109999999403954,"NULL",1.07
"Action",2008,"X360",0.239999994635582,0.280000001192093,0,0.0700000002980232,"NULL",0.59
"Action",2008,"X360",0.379999995231628,0.189999997615814,0,0.0599999986588955,"NULL",0.63
"Action",2008,"X360",0.46000000834465,0.209999993443489,0.00999999977648258,0.0700000002980232,"NULL",0.75
"Action",2008,"X360",1.74000000953674,0.800000011920929,0,0.259999990463257,"NULL",2.8
"Action",2008,"X360",1.9099999666214,0.839999973773956,0,0.28999999165535,"NULL",3.04
"Action",2008,"X360",1.94000005722046,0.800000011920929,0.0199999995529652,0.270000010728836,"NULL",3.03
"Action",2008,"X360",6.76000022888184,3.09999990463257,0.140000000596046,1.02999997138977,"NULL",11.03
"Action",2008,"X360",2.40000009536743,1.02999997138977,0,0.360000014305115,"NULL",3.79
"Action",2008,"X360",2.02999997138977,1.02999997138977,0,0.319999992847443,"NULL",3.38
"Action",2008,"X360",0.889999985694885,0.400000005960464,0,0.129999995231628,"NULL",1.42
"Action",2008,"X360",0.819999992847443,0.519999980926514,0.00999999977648258,0.140000000596046,"NULL",1.49
"Action",2008,"X360",0.790000021457672,0.340000003576279,0.0799999982118607,0.129999995231628,"NULL",1.34
"Action",2008,"X360",0.709999978542328,0.689999997615814,0.0199999995529652,0.180000007152557,"NULL",1.6
"Action",2009,"X360",0.839999973773956,0.349999994039536,0,0.119999997317791,"NULL",1.31
"Action",2009,"X360",2.10999989509583,0.939999997615814,0.119999997317791,0.340000003576279,"NULL",3.51
"Action",2009,"X360",2.20000004768372,0.970000028610229,0.0199999995529652,0.310000002384186,"NULL",3.5
"Action",2009,"X360",3.09999990463257,1.55999994277954,0.0799999982118607,0.509999990463257,"NULL",5.25
"Action",2009,"X360",1.03999996185303,1.24000000953674,0.0299999993294477,0.270000010728836,"NULL",2.58
"Action",2009,"X360",0.340000003576279,0.349999994039536,0,0.0799999982118607,"NULL",0.77
"Action",2009,"X360",0.469999998807907,0.239999994635582,0.00999999977648258,0.0799999982118607,"NULL",0.8
"Action",2009,"X360",0.419999986886978,0.209999993443489,0,0.0599999986588955,"NULL",0.69
"Action",2009,"X360",0.430000007152557,0.140000000596046,0,0.0599999986588955,"NULL",0.63
"Action",2009,"X360",0.370000004768372,0.209999993443489,0,0.0599999986588955,"NULL",0.64
"Action",2009,"X360",0.620000004768372,0.330000013113022,0,0.0900000035762787,"NULL",1.04
"Action",2009,"X360",0.620000004768372,0.270000010728836,0,0.0900000035762787,"NULL",0.98
"Action",2009,"X360",0.509999990463257,0.259999990463257,0.0900000035762787,0.0799999982118607,"NULL",0.94
"Action",2009,"X360",0.25,0,0,0,"NULL",0.25
"Action",2009,"X360",0.200000002980232,0.0199999995529652,0,0.0199999995529652,"NULL",0.24
"Action",2009,"X360",0.159999996423721,0.0199999995529652,0.0399999991059303,0.0199999995529652,"NULL",0.24
"Action",2009,"X360",0.170000001788139,0.0500000007450581,0,0.0199999995529652,"NULL",0.24
"Action",2009,"X360",0.159999996423721,0.0500000007450581,0,0.0199999995529652,"NULL",0.23
"Action",2009,"X360",0.129999995231628,0.0599999986588955,0.0199999995529652,0.0199999995529652,"NULL",0.23
"Action",2009,"X360",0.109999999403954,0.0900000035762787,0,0.0199999995529652,"NULL",0.22
"Action",2009,"X360",0.150000005960464,0.140000000596046,0,0.0299999993294477,"NULL",0.32
"Action",2009,"X360",0.170000001788139,0.119999997317791,0,0.0299999993294477,"NULL",0.32
"Action",2009,"X360",0.129999995231628,0.119999997317791,0,0.0299999993294477,"NULL",0.28
"Action",2009,"X360",0.119999997317791,0.140000000596046,0,0.0299999993294477,"NULL",0.29
"Action",2009,"X360",0.200000002980232,0.0700000002980232,0,0.0299999993294477,"NULL",0.3
"Action",2009,"X360",0.180000007152557,0.170000001788139,0,0.0399999991059303,"NULL",0.39
"Action",2009,"X360",0.140000000596046,0.140000000596046,0.0199999995529652,0.0299999993294477,"NULL",0.33
"Action",2009,"X360",0.310000002384186,0.189999997615814,0.0199999995529652,0.0599999986588955,"NULL",0.58
"Action",2009,"X360",0.259999990463257,0.209999993443489,0,0.0500000007450581,"NULL",0.52
"Action",2009,"X360",0.0700000002980232,0.0299999993294477,0,0.00999999977648258,"NULL",0.11
"Action",2009,"X360",0.0700000002980232,0.0299999993294477,0,0.00999999977648258,"NULL",0.11
"Action",2009,"X360",0.0900000035762787,0,0,0.00999999977648258,"NULL",0.1
"Action",2009,"X360",0.0900000035762787,0.0299999993294477,0,0.00999999977648258,"NULL",0.13
"Action",2009,"X360",0.119999997317791,0.0500000007450581,0.0199999995529652,0.0199999995529652,"NULL",0.21
"Action",2009,"X360",0.109999999403954,0.0500000007450581,0,0.00999999977648258,"NULL",0.17
"Action",2009,"X360",0.140000000596046,0.0199999995529652,0,0.00999999977648258,"NULL",0.17
"Action",2009,"X360",0.119999997317791,0.0299999993294477,0,0.00999999977648258,"NULL",0.16
"Action",2009,"X360",0.140000000596046,0,0,0.00999999977648258,"NULL",0.15
"Action",2009,"X360",0.100000001490116,0.0199999995529652,0.0199999995529652,0.00999999977648258,"NULL",0.15
"Action",2009,"X360",0.0500000007450581,0.00999999977648258,0,0,"NULL",0.06
"Action",2009,"X360",0.0700000002980232,0,0,0.00999999977648258,"NULL",0.08
"Action",2009,"X360",0.0299999993294477,0.0399999991059303,0,0,"NULL",0.07
"Action",2010,"X360",0.0599999986588955,0.00999999977648258,0,0.00999999977648258,"NULL",0.08
"Action",2010,"X360",0,0,0.0199999995529652,0,"NULL",0.02
"Action",2010,"X360",0.109999999403954,0.0199999995529652,0,0.00999999977648258,"NULL",0.14
"Action",2010,"X360",0.100000001490116,0.0299999993294477,0,0.00999999977648258,"NULL",0.14
"Action",2010,"X360",0.109999999403954,0.0199999995529652,0,0.00999999977648258,"NULL",0.14
"Action",2010,"X360",0.119999997317791,0.0199999995529652,0,0.00999999977648258,"NULL",0.15
"Action",2010,"X360",0.100000001490116,0.0399999991059303,0,0.00999999977648258,"NULL",0.15
"Action",2010,"X360",0.0700000002980232,0.0199999995529652,0.0599999986588955,0.00999999977648258,"NULL",0.16
"Action",2010,"X360",0.0799999982118607,0.0599999986588955,0,0.0199999995529652,"NULL",0.16
"Action",2010,"X360",0.140000000596046,0.0299999993294477,0,0.00999999977648258,"NULL",0.18
"Action",2010,"X360",0.109999999403954,0.0399999991059303,0.0199999995529652,0.00999999977648258,"NULL",0.18
"Action",2010,"X360",0.0599999986588955,0.0700000002980232,0.0399999991059303,0.00999999977648258,"NULL",0.18
"Action",2010,"X360",0.0700000002980232,0.0399999991059303,0,0.00999999977648258,"NULL",0.12
"Action",2010,"X360",0.0900000035762787,0,0,0.00999999977648258,"NULL",0.1
"Action",2010,"X360",0.209999993443489,0.200000002980232,0,0.0399999991059303,"NULL",0.45
"Action",2010,"X360",0.300000011920929,0.189999997615814,0,0.0500000007450581,"NULL",0.54
"Action",2010,"X360",0.239999994635582,0.0900000035762787,0,0.0299999993294477,"NULL",0.36
